1
331.7933,117.3672,21.0000,26.0000
323.0410,115.8465,24.0000,25.0000
319.9976,117.4870,23.0000,23.0000
312.3405,116.3827,27.0000,26.0000
307.8995,114.9630,26.0000,26.0000
304.2598,114.8588,29.0000,25.0000
304.9896,114.4757,24.0000,25.0000
299.7821,116.5021,26.0000,24.0000
298.9367,115.3164,21.0000,25.0000
294.2775,115.2256,23.0000,25.0000
292.0966,116.5715,22.0000,23.0000
288.5899,112.4998,22.0000,25.0000
286.5328,114.3477,22.0000,22.0000
284.9529,112.4384,22.0000,23.0000
280.3946,114.7767,25.0000,22.0000
277.3905,111.9575,24.0000,23.0000
274.7045,113.3688,28.0000,22.0000
274.7045,113.3688,28.0000,22.0000
270.0727,114.5236,24.0000,21.0000
270.9386,112.3927,20.0000,23.0000
267.0636,113.3588,20.0000,22.0000
258.5632,114.9976,24.0000,23.0000
258.5632,114.9976,24.0000,23.0000
254.2840,115.2327,17.0000,17.0000
248.4264,110.4779,21.0000,23.0000
240.4535,112.8418,24.0000,29.0000
232.0522,111.0306,29.0000,24.0000
225.8050,111.3235,32.0000,23.0000
219.8470,113.4403,31.0000,25.0000
219.8470,113.4403,31.0000,25.0000
219.8470,113.4403,31.0000,25.0000
207.9809,112.5893,28.0000,26.0000
205.2327,111.8304,27.0000,20.0000
200.1697,112.1473,25.0000,24.0000
196.6800,112.4912,27.0000,23.0000
192.1907,114.2531,29.0000,27.0000
189.1852,113.5037,25.0000,28.0000
183.7978,111.2605,26.0000,31.0000
180.1684,115.2434,26.0000,23.0000
174.4934,113.5350,28.0000,26.0000
171.6819,115.8686,26.0000,24.0000
164.9961,115.4943,32.0000,25.0000
159.7587,116.6820,31.0000,25.0000
157.2958,116.8846,29.0000,24.0000
151.9506,119.4136,30.0000,23.0000
150.4674,120.8385,31.0000,17.0000
148.5628,119.4367,26.0000,20.0000
148.5628,119.4367,26.0000,20.0000
148.5628,119.4367,26.0000,20.0000
148.5628,119.4367,26.0000,20.0000
148.5628,119.4367,26.0000,20.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
148.0635,124.2478,20.0000,14.0000
163.6637,132.6655,14.0000,7.0000
167.5935,131.2458,13.0000,12.0000
170.5386,134.8612,12.0000,16.0000
171.9679,135.3897,13.0000,22.0000
172.6706,131.8399,14.0000,27.0000
177.1606,131.3161,14.0000,28.0000
182.5088,132.6205,14.0000,27.0000
183.5142,132.9801,17.0000,27.0000
187.7912,135.1815,18.0000,27.0000
193.5835,135.5468,17.0000,27.0000
197.5634,135.8112,19.0000,29.0000
201.7283,134.9560,19.0000,29.0000
205.7720,136.0284,21.0000,30.0000
210.6219,136.9955,22.0000,29.0000
214.8822,138.0710,24.0000,32.0000
221.5870,139.7564,22.0000,31.0000
225.4466,139.9415,26.0000,32.0000
232.0968,140.1267,23.0000,29.0000
234.5806,139.7202,29.0000,30.0000
243.4008,143.1721,25.0000,26.0000
246.7366,142.3328,27.0000,26.0000
253.3845,142.6304,24.0000,25.0000
258.0163,144.3783,26.0000,24.0000
266.8204,141.6334,20.0000,27.0000
271.4444,143.6958,21.0000,26.0000
276.2105,141.6932,20.0000,28.0000
279.7463,145.2285,22.0000,26.0000
282.6973,142.1222,22.0000,26.0000
287.6334,143.5471,20.0000,25.0000
291.2735,144.4070,17.0000,17.0000
291.5566,141.9250,20.0000,24.0000
292.2045,142.4941,20.0000,20.0000
294.3060,142.3736,21.0000,19.0000
293.0314,140.3160,21.0000,26.0000
296.4406,140.3462,16.0000,25.0000
295.2064,136.7632,20.0000,30.0000
296.9108,140.0747,17.0000,27.0000
297.3224,139.0351,17.0000,25.0000
299.1402,140.1188,17.0000,20.0000
297.5259,139.9179,19.0000,20.0000
299.7126,134.6955,15.0000,28.0000
297.7523,139.0611,17.0000,25.0000
296.5164,139.0141,21.0000,19.0000
296.5634,136.7930,21.0000,25.0000
296.5507,136.1613,21.0000,26.0000
295.1958,135.7604,26.0000,28.0000
299.2166,139.8060,19.0000,24.0000
300.8583,136.8823,16.0000,25.0000
301.9202,138.4128,17.0000,26.0000
301.3314,136.1229,19.0000,26.0000
300.8851,136.6524,22.0000,27.0000
303.5071,137.0068,18.0000,23.0000
306.7966,137.7228,14.0000,24.0000
308.0635,135.4413,13.0000,27.0000
308.4024,136.6676,13.0000,27.0000
307.7659,134.9423,14.0000,27.0000
308.6464,134.7713,12.0000,27.0000
308.2165,134.6662,13.0000,26.0000
309.1699,134.2296,14.0000,29.0000
309.9275,134.3457,12.0000,22.0000
309.3786,132.7376,13.0000,27.0000
310.0838,134.6358,12.0000,24.0000
312.9859,133.9559,10.0000,22.0000
313.3158,135.6150,10.0000,20.0000
313.3414,132.8059,11.0000,21.0000
312.7990,133.9574,13.0000,22.0000
312.4065,133.0425,14.0000,21.0000
312.5173,134.9988,14.0000,20.0000
312.4144,130.6207,14.0000,27.0000
314.7660,133.3429,11.0000,20.0000
315.7621,133.3809,12.0000,19.0000
315.3350,131.8690,13.0000,19.0000
315.4733,133.4039,13.0000,17.0000
316.9070,131.8684,13.0000,21.0000
317.8188,132.7614,13.0000,19.0000
319.4262,130.0691,10.0000,25.0000
316.9461,131.3953,12.0000,19.0000
318.9012,133.1261,11.0000,18.0000
319.4866,131.5643,12.0000,26.0000
318.5383,127.3374,11.0000,28.0000
319.6812,131.0701,11.0000,26.0000
318.4418,131.1624,11.0000,19.0000
319.2951,129.9332,10.0000,19.0000
319.3335,130.4408,11.0000,18.0000
319.0234,128.7044,12.0000,21.0000
318.6200,124.4471,14.0000,25.0000
319.9035,129.3315,10.0000,19.0000
320.4885,128.8173,9.0000,22.0000
320.3860,130.0711,10.0000,23.0000
320.4283,126.2744,10.0000,25.0000
321.5050,129.6041,7.0000,20.0000
322.2348,127.2492,7.0000,19.0000
319.5636,127.8292,10.0000,19.0000
320.3229,128.0349,10.0000,19.0000
320.6971,130.0537,10.0000,18.0000
319.6367,125.1822,11.0000,20.0000
319.4226,126.8473,11.0000,17.0000
317.9502,127.1117,12.0000,20.0000
319.7794,128.6525,10.0000,18.0000
317.2757,125.1822,14.0000,24.0000
314.8728,128.7402,12.0000,15.0000
317.8369,129.3377,11.0000,20.0000
315.9112,127.2353,11.0000,18.0000
314.8174,126.9031,12.0000,23.0000
315.9071,125.6844,10.0000,24.0000
315.9854,125.2072,10.0000,24.0000
316.5210,126.8549,9.0000,24.0000
316.7649,126.9402,9.0000,22.0000
318.1456,128.6864,8.0000,15.0000
318.2150,127.6898,8.0000,18.0000
317.3767,125.6159,9.0000,23.0000
316.2596,125.9521,10.0000,24.0000
317.0830,124.6784,9.0000,24.0000
316.5018,126.5339,9.0000,23.0000
316.8486,125.9512,9.0000,24.0000
315.5839,125.6311,9.0000,22.0000
315.8338,126.8047,9.0000,23.0000
315.9895,123.4586,8.0000,25.0000
315.6185,123.3695,9.0000,25.0000
315.1958,122.3999,9.0000,25.0000
315.3937,123.4752,9.0000,25.0000
314.6958,124.2551,10.0000,23.0000
311.0501,123.0966,15.0000,26.0000
314.1188,123.0594,9.0000,23.0000
311.6449,123.0577,14.0000,23.0000
313.9101,124.3149,9.0000,17.0000
310.7969,125.0540,14.0000,22.0000
312.3424,126.4217,12.0000,18.0000
311.6649,123.2529,13.0000,20.0000
311.2653,123.1753,15.0000,25.0000
313.7799,122.2912,9.0000,19.0000
313.8002,120.2751,10.0000,26.0000
316.1192,120.4328,7.0000,24.0000
316.3657,124.5268,7.0000,14.0000
316.7400,120.9719,7.0000,20.0000
316.0428,118.2006,8.0000,21.0000
315.9720,122.3239,8.0000,11.0000
315.2134,117.4617,10.0000,18.0000
314.7046,117.4823,11.0000,19.0000
314.5122,118.6346,10.0000,18.0000
