1
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
112.0000,349.0000,83.0000,86.0000
106.9219,299.3906,75.0000,71.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
114.7286,265.3113,67.0000,90.0000
2
0
0
0
0
1
178.4719,118.7367,70.0000,126.0000
175.1556,120.6404,74.0000,127.0000
183.1952,106.1539,80.0000,132.0000
171.7444,125.2486,81.0000,127.0000
168.2379,139.0241,78.0000,115.0000
166.2792,135.5903,82.0000,120.0000
161.7677,138.1520,87.0000,121.0000
158.3501,143.7124,89.0000,121.0000
154.4308,147.1067,94.0000,122.0000
157.9446,146.7369,91.0000,118.0000
160.0474,154.2947,89.0000,106.0000
157.2060,160.2561,100.0000,97.0000
164.0400,176.5075,108.0000,83.0000
175.8623,189.0630,116.0000,71.0000
184.8103,187.3792,125.0000,74.0000
197.9616,172.2037,113.0000,87.0000
200.7479,153.2318,113.0000,96.0000
192.2196,131.7293,123.0000,103.0000
186.8773,106.4446,130.0000,111.0000
185.4255,74.5363,132.0000,119.0000
195.7562,46.9870,112.0000,132.0000
220.0358,37.9380,87.0000,140.0000
247.4610,28.2449,69.0000,130.0000
262.7334,34.1958,67.0000,121.0000
228.4508,71.1428,82.0000,117.0000
228.4508,71.1428,82.0000,117.0000
228.4508,71.1428,82.0000,117.0000
278.0517,67.1407,74.0000,107.0000
274.6125,60.1421,75.0000,98.0000
276.7409,43.9501,78.0000,105.0000
272.5200,28.0072,103.0000,92.0000
224.0648,-1.4171,130.0000,86.0000
216.0310,-7.2165,127.0000,71.0000
238.1368,-6.7967,95.0000,58.0000
250.1117,-7.0078,68.0000,58.0000
258.6033,-5.8407,56.0000,61.0000
264.8317,-5.5064,45.0000,64.0000
263.4532,-5.6241,47.0000,66.0000
259.9204,-5.4366,51.0000,69.0000
259.6632,-4.3656,51.0000,71.0000
259.4232,-3.4097,51.0000,74.0000
260.3858,-1.3546,51.0000,78.0000
259.5634,-6.0352,54.0000,80.0000
257.0771,-9.9049,60.0000,87.0000
251.5741,-15.3947,69.0000,92.0000
248.6938,-13.6920,72.0000,92.0000
246.5815,-13.8137,76.0000,93.0000
244.8480,-11.2588,78.0000,95.0000
242.9543,-8.6211,81.0000,97.0000
237.0910,-4.3170,88.0000,95.0000
230.9736,-0.5237,93.0000,96.0000
226.2041,1.1044,100.0000,97.0000
221.6163,2.8773,107.0000,100.0000
216.3033,4.6768,115.0000,103.0000
212.6538,8.1000,120.0000,103.0000
213.6132,10.0393,116.0000,103.0000
216.6676,11.3692,110.0000,101.0000
220.9375,10.2731,101.0000,101.0000
227.2509,14.4829,91.0000,99.0000
227.1698,21.9886,91.0000,88.0000
222.8962,32.5235,99.0000,75.0000
218.9881,39.0574,105.0000,65.0000
218.6197,43.6962,112.0000,54.0000
236.2422,54.0253,120.0000,45.0000
236.7665,55.0736,131.0000,45.0000
